"","file_id","peak_name","area.cpm","depth","OG","amount.ug","conc_rock.ug_g","conc_tle.ug.g","conc_maltene.ug.g","yield","ratio"
"30","TSQ3466_GB_OG022","C19 Tri HO",2918.03462064295,101.9,22,11.9460038208211,1.08353776152572,2.65466751573792,1.65916719733626,0.0216839095710196,NA
"31","TSQ3466_GB_OG022","C20 Tri HO",3777.17976885343,101.9,22,15.4632174791364,1.40255940853845,3.43627055091907,2.1476690943245,0.0216839095710196,NA
"32","TSQ3466_GB_OG022","C21 Tri HO",15124.0636539497,101.9,22,61.9156883603445,5.61593545218544,13.7590418578538,8.59940116115896,0.0216839095710196,NA
"33","TSQ3466_GB_OG022","C22 Tri HO",2054.79417241828,101.9,22,8.41202460761114,0.762995429261782,1.86933880169129,1.1683367510571,0.0216839095710196,NA
"34","TSQ3466_GB_OG022","C23 Tri HO",18057.5016436389,101.9,22,73.9247513046517,6.70519286209993,16.4277225121442,10.2673265700905,0.0216839095710196,NA
"35","TSQ3466_GB_OG022","C24 Tet HO",18314.1193485384,101.9,22,74.9753063808433,6.80048130438488,16.6611791957423,10.4132369973393,0.0216839095710196,NA
"36","TSQ3466_GB_OG022","C24 Tri HO",5287.81666475758,101.9,22,21.6475423677726,1.96349590637393,4.81056497061596,3.00660310663509,0.0216839095710196,NA
"37","TSQ3466_GB_OG022","C25 Tri R+S HO",8014.03868262826,101.9,22,32.8082936527296,2.97580894809339,7.29073192282852,4.556707451768,0.0216839095710196,NA
"38","TSQ3466_GB_OG022","C26 21-nor",6410.11127984028,101.9,22,26.2420511734669,2.38023139895392,5.83156692743688,3.64472932964819,0.0216839095710196,NA
"39","TSQ3466_GB_OG022","C26 aaa 20R ST",10123.7786191706,101.9,22,41.4452581234668,3.75920708602873,9.21005736077005,5.7562858504815,0.0216839095710196,NA
"40","TSQ3466_GB_OG022","C26 aaa 20S ST",3933.31122519457,101.9,22,16.1023966584399,1.46053484430294,3.57831036854206,2.23644398033887,0.0216839095710196,NA
"41","TSQ3466_GB_OG022","C26 aBB 20R ST",229.238211881677,101.9,22,0.938467465616747,0.0851217655888206,0.208548325692603,0.130342703557882,0.0216839095710196,NA
"42","TSQ3466_GB_OG022","C26 aBB 20S ST",368.712030563843,101.9,22,1.50945273052582,0.136911812292591,0.335433940116836,0.20964621257303,0.0216839095710196,NA
"43","TSQ3466_GB_OG022","C26 Ba 20R ST",6441.08192875015,101.9,22,26.3688404471764,2.3917315598346,5.85974232159454,3.66233895099673,0.0216839095710196,NA
"44","TSQ3466_GB_OG022","C26 Ba 20S ST",2831.69964244123,101.9,22,11.5925611398563,1.05147946846769,2.57612469774574,1.61007793609115,0.0216839095710196,NA
"45","TSQ3466_GB_OG022","C26 Tri R HO",3177.70049713107,101.9,22,13.0090376624074,1.17995806461745,2.89089725831265,1.80681078644547,0.0216839095710196,NA
"46","TSQ3466_GB_OG022","C26 Tri S HO",3071.2938130964,101.9,22,12.573424374941,1.14044665532345,2.79409430554234,1.74630894096403,0.0216839095710196,NA
"47","TSQ3466_GB_OG022","C27 17B H Ho",56770.936236462,101.9,22,232.411848850147,21.080439805002,51.647077522253,32.2794234514094,0.0216839095710196,NA
"48","TSQ3466_GB_OG022","C27 aaa 20R ST",463252.115366897,101.9,22,1896.4859090524,172.016862499084,421.441313122739,263.400820701722,0.0216839095710196,NA
"49","TSQ3466_GB_OG022","C27 aaa 20S ST",173245.51263206,101.9,22,709.241604332541,64.3303042478495,157.609245407225,98.5057783795195,0.0216839095710196,NA
"50","TSQ3466_GB_OG022","C27 aB 20R ST",24464.7865099074,101.9,22,100.155231557373,9.08437474443294,22.2567181238599,13.9104488274129,0.0216839095710196,NA
"51","TSQ3466_GB_OG022","C27 aB 20S ST",169304.146550062,101.9,22,693.106232277075,62.8667784378299,154.023607172677,96.2647544829271,0.0216839095710196,NA
"52","TSQ3466_GB_OG022","C27 aBB 20R ST",24019.5519476948,101.9,22,98.3325068563956,8.91904824094291,21.8516681903093,13.6572926189438,0.0216839095710196,NA
"53","TSQ3466_GB_OG022","C27 aBB 20S ST",22345.3775140578,101.9,22,91.4786833823816,8.29738624783507,20.3285963071951,12.7053726919974,0.0216839095710196,NA
"54","TSQ3466_GB_OG022","C27 Ba 20R ST",371162.995576993,101.9,22,1519.48662018726,137.821915663243,337.663693374933,211.039808359341,0.0216839095710196,NA
"55","TSQ3466_GB_OG022","C27 Ba 20S ST",425172.206740088,101.9,22,1740.59237347394,157.876859272012,386.798305216416,241.748940760269,0.0216839095710196,NA
"56","TSQ3466_GB_OG022","C28 aaa 20R ST",358632.868178663,101.9,22,1468.19012469097,133.169172307571,326.264472153536,203.915295095968,0.0216839095710196,NA
"57","TSQ3466_GB_OG022","C28 aaa 20S ST",53822.9946223815,101.9,22,220.343410204411,19.9857968439375,48.9652022676451,30.6032514172793,0.0216839095710196,NA
"58","TSQ3466_GB_OG022","C28 aB 20R ST",164144.600740973,101.9,22,671.983811894172,60.9509126434623,149.329735976477,93.3310849853017,0.0216839095710196,NA
"59","TSQ3466_GB_OG022","C28 aB 20S ST",180961.594092676,101.9,22,740.830105016599,67.1954743779228,164.628912225905,102.893070141194,0.0216839095710196,NA
"60","TSQ3466_GB_OG022","C28 aBB 20R ST",132263.176133149,101.9,22,541.465956662432,49.1125584274315,120.325768147203,75.2036050920045,0.0216839095710196,NA
"61","TSQ3466_GB_OG022","C28 aBB 20S ST",40793.7547921956,101.9,22,167.00362194669,15.1477208114911,37.1119159881519,23.1949474925958,0.0216839095710196,NA
"62","TSQ3466_GB_OG022","C28 Ba 20R ST",385248.916025846,101.9,22,1577.15230321631,143.05236310352,350.47828960361,219.048931002265,0.0216839095710196,NA
"63","TSQ3466_GB_OG022","C28 Ba 20S ST",441420.136263003,101.9,22,1807.10900312188,163.910113661848,401.579778471513,250.987361544705,0.0216839095710196,NA
"64","TSQ3466_GB_OG022","C29 aaa 20R ST",412441.56124289,101.9,22,1688.47498642336,153.149658632504,375.21666364962,234.510414781022,0.0216839095710196,NA
"65","TSQ3466_GB_OG022","C29 aaa 20S ST",59303.7567895405,101.9,22,242.780843032219,22.0209381435119,53.9512984516021,33.7195615322526,0.0216839095710196,NA
"66","TSQ3466_GB_OG022","C29 aB 20R ST",130674.588533174,101.9,22,534.962513075863,48.5226769229808,118.880558461298,74.3003490383143,0.0216839095710196,NA
"67","TSQ3466_GB_OG022","C29 aB 20S ST",206419.493137188,101.9,22,845.050992974675,76.6486161428277,187.789109549921,117.368193468705,0.0216839095710196,NA
"68","TSQ3466_GB_OG022","C29 aB HO",180407.0560651,101.9,22,738.559908032179,66.9895608192453,164.124424007145,102.577765004469,0.0216839095710196,NA
"69","TSQ3466_GB_OG022","C29 aBB 20R ST",49589.7914422225,101.9,22,203.013300065639,18.4139047678584,45.1140666812515,28.1962916757832,0.0216839095710196,NA
"70","TSQ3466_GB_OG022","C29 aBB 20S ST",166551.370100183,101.9,22,681.836771059759,61.8446050847854,151.519282457718,94.6995515360776,0.0216839095710196,NA
"71","TSQ3466_GB_OG022","C29 Ba 20R ST",337210.620281021,101.9,22,1380.49059795286,125.214566707742,306.775688433957,191.73480527123,0.0216839095710196,NA
"72","TSQ3466_GB_OG022","C29 Ba 20S ST",344398.572932433,101.9,22,1409.91701710163,127.883629669082,313.314892689238,195.821807930781,0.0216839095710196,NA
"73","TSQ3466_GB_OG022","C29 Ba HO",11029.5793782596,101.9,22,45.1534729789144,4.09555310466344,10.034105106425,6.27131569151589,0.0216839095710196,NA
"74","TSQ3466_GB_OG022","C29 BB Ho",34639.4831355947,101.9,22,141.808940497734,12.8624889340348,31.513097888384,19.6956861802408,0.0216839095710196,NA
"75","TSQ3466_GB_OG022","C29 Dia HO",18770.1503499238,101.9,22,76.8422301131475,6.96981679030816,17.0760511362544,10.6725319601594,0.0216839095710196,NA
"76","TSQ3466_GB_OG022","C29 Dianeo",3152.58193021678,101.9,22,12.9062059501964,1.17063092518789,2.86804576671021,1.79252860419395,0.0216839095710196,NA
"77","TSQ3466_GB_OG022","C29 Ts HO",48216.6832160619,101.9,22,197.391997288738,17.9040360352596,43.8648882863845,27.4155551789913,0.0216839095710196,NA
"78","TSQ3466_GB_OG022","C30 2a Me 20R + 4a Me BB 20S ST",29934.1824657101,101.9,22,122.54613279048,11.1152954912,27.232473953439,17.0202962209,0.0216839095710196,NA
"79","TSQ3466_GB_OG022","C30 2aMe 20S ST",5581.64375744242,101.9,22,22.8504271954723,2.07260110616529,5.07787271010477,3.1736704438156,0.0216839095710196,NA
"80","TSQ3466_GB_OG022","C30 3B Me 20S ST + C30 3B Me BB 20R ST",60610.7760958236,101.9,22,248.131587508069,22.5062664406412,55.1403527795688,34.4627204872318,0.0216839095710196,NA
"81","TSQ3466_GB_OG022","C30 3B Me BB 20S ST",9004.58510260206,101.9,22,36.8634447582022,3.34362310731993,8.19187661293352,5.11992288308364,0.0216839095710196,NA
"82","TSQ3466_GB_OG022","C30 3BMe 20R ST",21200.0443150365,101.9,22,86.7898580083332,7.87209596447467,19.2866351129622,12.0541469456018,0.0216839095710196,NA
"83","TSQ3466_GB_OG022","C30 4a BB Me 20R ST",10459.9150268279,101.9,22,42.8213510532024,3.88402277126552,9.51585578960017,5.94740986850033,0.0216839095710196,NA
"84","TSQ3466_GB_OG022","C30 4a Me 20R ST + DINO st",99090.7796891659,101.9,22,405.663052933243,36.794834733174,90.1473450962729,56.3420906851727,0.0216839095710196,NA
"85","TSQ3466_GB_OG022","C30 4a Me 20S ST",15563.1961831466,101.9,22,63.7134322371726,5.77899612128549,14.1585404971489,8.84908781071841,0.0216839095710196,NA
"86","TSQ3466_GB_OG022","C30 aaa 20R ST",74843.6801827981,101.9,22,306.398999896382,27.7912925076084,68.0886666436379,42.5554166522753,0.0216839095710196,NA
"87","TSQ3466_GB_OG022","C30 aaa 20S ST",7806.78032625458,101.9,22,31.959808477255,2.89884884147438,7.10217966161196,4.43886228850764,0.0216839095710196,NA
"88","TSQ3466_GB_OG022","C30 aB HO",417267.184221117,101.9,22,1708.23037593379,154.941530696943,379.606750207495,237.254218879694,0.0216839095710196,NA
"89","TSQ3466_GB_OG022","C30 aBB 20 R+S ST",18462.282706977,101.9,22,75.5818653412794,6.85549799013872,16.7959700758392,10.4974812973999,0.0216839095710196,NA
"90","TSQ3466_GB_OG022","C30 Ba 20R ST",34780.8481515335,101.9,22,142.38766804558,12.914981228624,31.6417040101276,19.7760650063305,0.0216839095710196,NA
"91","TSQ3466_GB_OG022","C30 Ba 20S ST",40794.5902393118,101.9,22,167.007042144097,15.1480310334781,37.1126760320201,23.1954225200134,0.0216839095710196,NA
"92","TSQ3466_GB_OG022","C30 BB HO",5676.86235516478,101.9,22,23.2402381059248,2.10795810484578,5.16449735687197,3.2278108480451,0.0216839095710196,NA
"93","TSQ3466_GB_OG022","C30 Dia HO",41362.3479598246,101.9,22,169.331358603732,15.3588533880936,37.6291908008279,23.5182442505184,0.0216839095710196,NA
"94","TSQ3466_GB_OG022","C30H Ba HO",100796.603226543,101.9,22,412.646443175084,37.4282488140665,91.6992095944595,57.3120059965394,0.0216839095710196,NA
"95","TSQ3466_GB_OG022","C31 2a Me Ho",7054.04923240742,101.9,22,28.8782382794457,2.6193413405393,6.41738628432103,4.0108664277008,0.0216839095710196,NA
"96","TSQ3466_GB_OG022","C31 3B Me HO",47815.7771819273,101.9,22,195.750747050758,17.7551698005223,43.500166011278,27.1876037570498,0.0216839095710196,NA
"97","TSQ3466_GB_OG022","C31 aB HR HO",264233.59518323,101.9,22,1081.73340895889,98.1164089758632,240.385201990856,150.240751244291,0.0216839095710196,NA
"98","TSQ3466_GB_OG022","C31 aB HS  HO",191448.819280571,101.9,22,783.763259845585,71.0896380812322,174.169613299012,108.856008311887,0.0216839095710196,NA
"99","TSQ3466_GB_OG022","C31 Ba HR HO",826436.191603996,101.9,22,3383.30800900192,306.876009886796,751.846224222621,469.903890139156,0.0216839095710196,NA
"100","TSQ3466_GB_OG022","C31 BB HO",2853.95859624456,101.9,22,11.6836860172998,1.0597447634739,2.59637467051097,1.62273416906942,0.0216839095710196,NA
"101","TSQ3466_GB_OG022","C31 Dia R HO",20481.9657067126,101.9,22,83.8501499808811,7.60545578057879,18.6333666624173,11.6458541640113,0.0216839095710196,NA
"102","TSQ3466_GB_OG022","C31 Dia S HO",12458.8483034177,101.9,22,51.0046893833168,4.62627568102647,11.3343754185144,7.08398463657178,0.0216839095710196,NA
"103","TSQ3466_GB_OG022","C32 2aMe R HO",4949.64890508449,101.9,22,20.2631333821646,1.83792593035507,4.50291852936975,2.8143240808562,0.0216839095710196,NA
"104","TSQ3466_GB_OG022","C32 2aMe S HO",3224.38160109534,101.9,22,13.2001432244773,1.19729190244692,2.93336516099484,1.83335322562185,0.0216839095710196,NA
"105","TSQ3466_GB_OG022","C32 3B Me Ba 22S+R HO",10966.8612094855,101.9,22,44.8967140362653,4.07226431167939,9.97704756361414,6.23565472725907,0.0216839095710196,NA
"106","TSQ3466_GB_OG022","C32 3B Me R HO",23958.6209916375,101.9,22,98.0830644992976,8.89642308383652,21.7962365553986,13.6226478471247,0.0216839095710196,NA
"107","TSQ3466_GB_OG022","C32 3B Me S HO",17204.6934312832,101.9,22,70.4334801281006,6.38852427465765,15.6518844729107,9.78242779556953,0.0216839095710196,NA
"108","TSQ3466_GB_OG022","C32 aB HR HO",107591.005025209,101.9,22,440.461723114833,39.9511766997581,97.8803829144035,61.1752393215045,0.0216839095710196,NA
"109","TSQ3466_GB_OG022","C32 aB HS HO",50809.5590933322,101.9,22,208.006849120057,18.8668343873068,46.2237442488999,28.8898401555635,0.0216839095710196,NA
"110","TSQ3466_GB_OG022","C33 2aMe R HO",1582.79481012543,101.9,22,6.47972875838192,0.587730499626478,1.43993972408482,0.899962327553044,0.0216839095710196,NA
"111","TSQ3466_GB_OG022","C33 2aMe S HO",808.065302223769,101.9,22,3.30810029447531,0.300054448478487,0.735133398772264,0.459458374232682,0.0216839095710196,NA
"112","TSQ3466_GB_OG022","C33 3BMe R HO",13066.5212406691,101.9,22,53.4924128595432,4.85191953374541,11.8872028576758,7.42950178604766,0.0216839095710196,NA
"113","TSQ3466_GB_OG022","C33 3BMe S HO",6611.54811268485,101.9,22,27.0667038893025,2.45502983122925,6.01482308651143,3.75926442906978,0.0216839095710196,NA
"114","TSQ3466_GB_OG022","C33 aB HR HO",68078.643674266,101.9,22,278.703937128034,25.2792686737446,61.934208250672,38.7088801566714,0.0216839095710196,NA
"115","TSQ3466_GB_OG022","C33 aB HS HO",33755.6885154863,101.9,22,138.190815533092,12.5343143340673,30.7090701184637,19.1931688240405,0.0216839095710196,NA
"116","TSQ3466_GB_OG022","C34 2a Me R HO",1099.24321110989,101.9,22,4.50013975400919,0.408175941406729,1.00003105644645,0.625019410279054,0.0216839095710196,NA
"117","TSQ3466_GB_OG022","C34 2a Me S HO",602.546955239175,101.9,22,2.46673846108286,0.22374044998484,0.548164102462838,0.342602564039287,0.0216839095710196,NA
"118","TSQ3466_GB_OG022","C34 3B Me R HO",5681.28953750507,101.9,22,23.258362338166,2.10960202613751,5.16852496403669,3.23032810252306,0.0216839095710196,NA
"119","TSQ3466_GB_OG022","C34 3B Me S HO",786.285649134734,101.9,22,3.2189376035404,0.291967129572825,0.715319467453395,0.447074667158389,0.0216839095710196,NA
"120","TSQ3466_GB_OG022","C34 aB HR HO",36627.9603134195,101.9,22,149.949473100009,13.600859238096,33.322105133334,20.8263157083345,0.0216839095710196,NA
"121","TSQ3466_GB_OG022","C34 aB HS HO",17963.7379677817,101.9,22,73.5408966299604,6.67037611156104,16.3424214733239,10.2140134208278,0.0216839095710196,NA
"122","TSQ3466_GB_OG022","C35 2a Me R HO",431.69182845543,101.9,22,1.7672827442361,0.160297754579238,0.392729498719118,0.245455936699458,0.0216839095710196,NA
"123","TSQ3466_GB_OG022","C35 2a Me S HO",266.095241286768,101.9,22,1.08935471382915,0.098807683794027,0.242078825295357,0.151299265809604,0.0216839095710196,NA
"124","TSQ3466_GB_OG022","C35 3B Me R HO",521.331748852948,101.9,22,2.13425537163108,0.193583253662683,0.474278971473555,0.296424357170983,0.0216839095710196,NA
"125","TSQ3466_GB_OG022","C35 3B Me S HO",107.984104050078,101.9,22,0.442071012607091,0.0400971440006432,0.0982380028015721,0.0613987517509849,0.0216839095710196,NA
"126","TSQ3466_GB_OG022","C35 aB HR HO",18782.9649350615,101.9,22,76.8946911367192,6.97457515979313,17.0877091414925,10.6798182134332,0.0216839095710196,NA
"127","TSQ3466_GB_OG022","C35 aB HS HO",14561.7213461628,101.9,22,59.613541802552,5.40712397302059,13.2474537338999,8.27965858368778,0.0216839095710196,NA
"128","TSQ3466_GB_OG022","C36 2a Me R HO",239.252721208981,101.9,22,0.979465391358034,0.0888403983091187,0.217658975857333,0.136036859910838,0.0216839095710196,NA
"129","TSQ3466_GB_OG022","C36 2a Me S HO",350.337247268254,101.9,22,1.43422907488341,0.130088804978087,0.318717572196302,0.199198482622696,0.0216839095710196,NA
"130","TSQ3466_GB_OG022","C36 3B Me R HO",1745.32209604964,101.9,22,7.14509152169639,0.648080863645931,1.58779811593247,0.992373822457832,0.0216839095710196,NA
"131","TSQ3466_GB_OG022","C36 3B Me S HO",1330.24654824483,101.9,22,5.44583338235565,0.493953141256748,1.21018519607899,0.756365747549395,0.0216839095710196,NA
"132","TSQ3466_GB_OG022","D4 C29 ISTD",24426.868301825,101.9,22,100,9.0702947845805,22.2222222222214,13.8888888888889,0.0216839095710196,NA
"133","TSQ3466_GB_OG022","gamma HO",7274.76813182838,101.9,22,29.7818289350046,2.70129967664441,6.61818420777856,4.13636512986175,0.0216839095710196,NA
"134","TSQ3466_GB_OG022","Oleanane HO",469.357930690818,101.9,22,1.92148221741447,0.174284101352786,0.426996048314309,0.266872530196453,0.0216839095710196,NA
"135","TSQ3466_GB_OG022","Oleanoid Triterpane 1 HO",383.781760224085,101.9,22,1.57114598352099,0.14250757220145,0.34914355189354,0.218214719933471,0.0216839095710196,NA
"136","TSQ3466_GB_OG022","Oleanoid Triterpane 2 HO",383.781760224085,101.9,22,1.57114598352099,0.14250757220145,0.34914355189354,0.218214719933471,0.0216839095710196,NA
"137","TSQ3466_GB_OG022","Oleanoid Triterpane 3 HO",501.248696629975,101.9,22,2.05203831468042,0.186125924234052,0.45600851437341,0.285005321483392,0.0216839095710196,NA
"138","TSQ3466_GB_OG022","Oleanoid Triterpane 4 HO",1814.40798498082,101.9,22,7.42791897250808,0.673734147166265,1.65064866055729,1.03165541284834,0.0216839095710196,NA
"139","TSQ3466_GB_OG022","Oleanoid Triterpane 5 HO",1507.42414824567,101.9,22,6.17117237305876,0.559743525901021,1.37137163845745,0.857107274035938,0.0216839095710196,NA
"140","TSQ3466_GB_OG022","Oleanoid Triterpane 6 HO",501.652139821331,101.9,22,2.05368995166626,0.186275732577439,0.456375544814708,0.285234715509203,0.0216839095710196,NA
"141","TSQ3466_GB_OG022","Oleanoid Triterpane 7 HO",1361.39114398461,101.9,22,5.57333476875912,0.50551789285797,1.23851883750198,0.774074273438767,0.0216839095710196,NA
"142","TSQ3466_GB_OG022","Retene InjSt",12122.3016087143,101.9,22,49.626916798862,4.50130764615528,11.02820373308,6.89262733317527,0.0216839095710196,NA
"143","TSQ3466_GB_OG022","Tm C27  HO",159340.487390993,101.9,22,652.316479632751,59.1670276310885,144.959217696161,90.5995110601043,0.0216839095710196,NA
"144","TSQ3466_GB_OG022","Ts C27 HO",25406.2945673439,101.9,22,104.009626831475,9.43397975795688,23.1132504069935,14.4457815043715,0.0216839095710196,NA
"145","TSQ3466_GB_OG022","Tx HO",2281.26934253827,101.9,22,9.33918058733641,0.847091209735729,2.07537346385246,1.29710841490783,0.0216839095710196,NA
"146","TSQ3466_GB_OG022","C27Dia",NA,101.9,NA,NA,71.9511531822629,NA,NA,NA,NA
"147","TSQ3466_GB_OG022","C27Reg",NA,101.9,NA,NA,549.262376170967,NA,NA,NA,NA
"148","TSQ3466_GB_OG022","all_tricyclics",NA,101.9,NA,NA,26.654602844311,NA,NA,NA,NA
"149","TSQ3466_GB_OG022","4Me_TriMe",NA,101.9,NA,NA,66.7331915328859,NA,NA,NA,NA
"150","TSQ3466_GB_OG022","allRegst",NA,101.9,NA,NA,762.539873112098,NA,NA,NA,NA
"151","TSQ3466_GB_OG022","allRegHO",NA,101.9,NA,NA,498.490228927411,NA,NA,NA,NA
"152","TSQ3466_GB_OG022","allDiacholestane",NA,101.9,NA,NA,149.063873139286,NA,NA,NA,NA
"153","TSQ3466_GB_OG022","allSteranes",NA,101.9,NA,NA,1884.66992545137,NA,NA,NA,NA
"154","TSQ3466_GB_OG022","everything",NA,101.9,NA,NA,3446.48458952689,NA,NA,NA,NA
"155","TSQ3466_GB_OG022","C19/tricyclics",NA,101.9,NA,NA,NA,NA,NA,NA,0.040651056324292
"156","TSQ3466_GB_OG022","C20/tricyclics",NA,101.9,NA,NA,NA,NA,NA,NA,0.0526197826593316
"157","TSQ3466_GB_OG022","C21/tricyclics",NA,101.9,NA,NA,NA,NA,NA,NA,0.210692895519322
"158","TSQ3466_GB_OG022","C22/tricyclics",NA,101.9,NA,NA,NA,NA,NA,NA,0.0286252784826104
"159","TSQ3466_GB_OG022","C23/tricyclics",NA,101.9,NA,NA,NA,NA,NA,NA,0.251558535734515
"160","TSQ3466_GB_OG022","C24/tricyclics",NA,101.9,NA,NA,NA,NA,NA,NA,0.328797891379174
"161","TSQ3466_GB_OG022","C25/tricyclics",NA,101.9,NA,NA,NA,NA,NA,NA,0
"162","TSQ3466_GB_OG022","C26/tricyclics",NA,101.9,NA,NA,NA,NA,NA,NA,0.0870545599007546
"163","TSQ3466_GB_OG022","tricyclics/all",NA,101.9,NA,NA,NA,NA,NA,NA,0.00244485280473175
"164","TSQ3466_GB_OG022","C19/C19+23",NA,101.9,NA,NA,NA,NA,NA,NA,0.139116091425606
"165","TSQ3466_GB_OG022","C20/C20+23",NA,101.9,NA,NA,NA,NA,NA,NA,0.172989918996133
"166","TSQ3466_GB_OG022","Ho/St",NA,101.9,NA,NA,NA,NA,NA,NA,0.830011085378632
"167","TSQ3466_GB_OG022","Ho/St%",NA,101.9,NA,NA,NA,NA,NA,NA,0.45355522270342
