"","file_id","depth","peak_name","ratio","amount.ug","conc_rock.ug_g","conc_tle.ug.g","conc_maltene.ug.g"
"37","TSQ3_AM_MSC_OG125-1",3393,"C26 21-nor",NA,420.286077107521,82.409034726965,21258.7798233442,25242.4070334848
"38","TSQ3_AM_MSC_OG125-1",3393,"C26 aaa 20R ST",NA,69.7643630111055,13.6792868649227,3528.79934299972,4190.05183249883
"39","TSQ3_AM_MSC_OG125-1",3393,"C26 aaa 20S ST",NA,23.947422387683,4.69557301719274,1211.30108182512,1438.28362688787
"40","TSQ3_AM_MSC_OG125-1",3393,"C26 aBB 20R ST",NA,44.9712503154972,8.81789221872495,2274.72181666649,2700.97599492476
"41","TSQ3_AM_MSC_OG125-1",3393,"C26 aBB 20S ST",NA,44.9712503154972,8.81789221872495,2274.72181666649,2700.97599492476
"42","TSQ3_AM_MSC_OG125-1",3393,"C26 Ba 20R ST",NA,26.300400681474,5.15694131009294,1330.31869911349,1579.60364453297
"43","TSQ3_AM_MSC_OG125-1",3393,"C26 Ba 20S ST",NA,6.9248170116103,1.35780725717849,350.268943429954,415.90492562224
"44","TSQ3_AM_MSC_OG125-1",3393,"C26 Tri R HO",NA,32.8794642857143,6.44695378151261,1663.09885107303,1974.7425997426
"45","TSQ3_AM_MSC_OG125-1",3393,"C26 Tri S HO",NA,54.9419485108531,10.7729310805594,2779.05657616855,3299.81672737856
"46","TSQ3_AM_MSC_OG125-1",3393,"C27 17B H Ho",NA,3881.4676930843,761.072096683196,196331.19337806,233121.182767826
"47","TSQ3_AM_MSC_OG125-1",3393,"C27 aaa 20R ST",NA,43662.3706461383,8561.24914630163,2208516.4717318,2622364.60337167
"48","TSQ3_AM_MSC_OG125-1",3393,"C27 aaa 20S ST",NA,12940.7890585563,2537.40961932476,654566.97311867,777224.568081459
"49","TSQ3_AM_MSC_OG125-1",3393,"C27 aB 20R ST",NA,64.1226810954064,12.5730747245895,3243.43354048586,3851.21207780218
"50","TSQ3_AM_MSC_OG125-1",3393,"C27 aB 20S ST",NA,13399.6008960121,2627.37272470826,677774.450986946,804780.834595322
"51","TSQ3_AM_MSC_OG125-1",3393,"C27 aBB 20R ST",NA,13198.8263503281,2588.005166731,667618.935272025,792722.30332301
"52","TSQ3_AM_MSC_OG125-1",3393,"C27 aBB 20S ST",NA,13198.8263503281,2588.005166731,667618.935272025,792722.30332301
"53","TSQ3_AM_MSC_OG125-1",3393,"C27 Ba 20R ST",NA,447.895239146896,87.822595911156,22655.2978829989,26900.6149637775
"54","TSQ3_AM_MSC_OG125-1",3393,"C27 Ba 20S ST",NA,330.892305022716,64.8808441221012,16737.0918069151,19873.411713076
"55","TSQ3_AM_MSC_OG125-1",3393,"C28 aaa 20R ST",NA,12727.8284326098,2495.65263384506,643795.064876561,764434.140096684
"56","TSQ3_AM_MSC_OG125-1",3393,"C28 aaa 20S ST",NA,377.179297072186,73.9567249161149,19078.3660633374,22653.4112355667
"57","TSQ3_AM_MSC_OG125-1",3393,"C28 aB 20R ST",NA,96.8471573700151,18.989638700003,4898.69283611602,5816.6460882892
"58","TSQ3_AM_MSC_OG125-1",3393,"C28 aB 20S ST",NA,84.8131073321555,16.6300210455207,4289.99025453486,5093.88032024958
"59","TSQ3_AM_MSC_OG125-1",3393,"C28 aBB 20R ST",NA,4876.57354240283,956.190890667221,246665.3283967,292887.299844014
"60","TSQ3_AM_MSC_OG125-1",3393,"C28 aBB 20S ST",NA,141.56557609793,27.7579560976334,7160.62600394174,8502.4370028787
"61","TSQ3_AM_MSC_OG125-1",3393,"C28 Ba 20R ST",NA,139.076303003534,27.2698633340262,7034.71436537843,8352.93111132334
"62","TSQ3_AM_MSC_OG125-1",3393,"C28 Ba 20S ST",NA,241.013455956588,47.2575403836446,12190.8677772678,14475.2826400353
"63","TSQ3_AM_MSC_OG125-1",3393,"C29 aaa 20R ST",NA,13043.0101590106,2557.45297235502,659737.489074882,783363.97351415
"64","TSQ3_AM_MSC_OG125-1",3393,"C29 aaa 20S ST",NA,335.960767920242,65.8746603765181,16993.4632230773,20177.8238991137
"65","TSQ3_AM_MSC_OG125-1",3393,"C29 aB 20R ST",NA,419.375078874306,82.2304076224129,21212.6999936419,25187.6924248832
"66","TSQ3_AM_MSC_OG125-1",3393,"C29 aB 20S ST",NA,68.6359083165068,13.4580212385307,3471.72019810348,4122.27677576617
"67","TSQ3_AM_MSC_OG125-1",3393,"C29 aB HO",NA,4219.64916708733,827.382189624967,213436.983666528,253432.382407647
"68","TSQ3_AM_MSC_OG125-1",3393,"C29 aBB 20R ST",NA,26.5637619888945,5.20858078213618,1343.63995897289,1595.42114047414
"69","TSQ3_AM_MSC_OG125-1",3393,"C29 aBB 20S ST",NA,0.59155729429581,0.115991626332512,29.9219673391908,35.528966624373
"70","TSQ3_AM_MSC_OG125-1",3393,"C29 Ba 20R ST",NA,404.067942327108,79.2290082994328,20438.439166773,24268.344884511
"71","TSQ3_AM_MSC_OG125-1",3393,"C29 Ba 20S ST",NA,306.834852978294,60.1636966624106,15520.2252391649,18428.519698396
"72","TSQ3_AM_MSC_OG125-1",3393,"C29 Ba HO",NA,416.443320923776,81.655553122309,21064.4067235088,25011.6108662928
"73","TSQ3_AM_MSC_OG125-1",3393,"C29 BB Ho",NA,5597.69371529531,1097.58700299908,283140.80502252,336197.820738457
